,Date,User,Tweet,num_of_likes,num_of_retweet,CleanTweet,Subjectivity,Polarity,Score
2558,2021-12-27 00:14:47+00:00,Aylaazari,@Onipimpin You need cane 🦯,0,0,you need cane,0.0,0.0,Neutral
2559,2021-12-27 00:13:23+00:00,Aylaazari,@Onipimpin You didn’t finish it? 😂,0,0,you didn t finish it,0.0,0.0,Neutral
2560,2021-12-27 00:12:38+00:00,Aylaazari,"@Onipimpin Parody of the lunacy with deal with in reality, the end was just 🤯🤯🤯",1,0,parody lunacy with deal with reality end was just,0.0,0.0,Neutral
2561,2021-12-27 00:10:53+00:00,Aylaazari,@Onipimpin I just said so lol,0,0,i just said so lol,0.7,0.8,Positive
2562,2021-12-27 00:10:21+00:00,Aylaazari,@Onipimpin Crazy movie,0,0,crazy movie,0.9,-0.6,Negative
2563,2021-12-27 00:08:52+00:00,Aylaazari,@jessjesatina @DwnTwnWill @lyta_gold You probably do,0,0,you probably do,0.0,0.0,Neutral
2564,2021-12-26 20:24:54+00:00,Aylaazari,"@jessjesatina @DwnTwnWill @lyta_gold You can’t just believe anybody, women or men but we know people make rubbish claims of notable figures everyday so they have to bring up good evidence for their claim if not it’s just balderdash.",0,0,you can t just believe anybody women or men but we know people make rubbish claims notable figures everyday so they have bring up good evidence their claim if not it s just balderdash,0.5666666666666668,0.3333333333333333,Positive
2565,2021-12-26 20:23:46+00:00,Aylaazari,"@jessjesatina @DwnTwnWill @lyta_gold Exactly.  which is why they should go to the police with a case, if they think they have one. If they feel the Networks didn’t do a good case of bringing the said culprit to book they should make a case.",0,0,exactly which is why they should go police with case if they think they have one if they feel networks didn t do good case bringing said culprit book they should make case,0.42500000000000004,0.475,Positive
2566,2021-12-26 19:20:26+00:00,Aylaazari,@Tunde_OD @tayoainafilms Two good looking men in beards 🥰,1,0,two good looking men beards,0.6000000000000001,0.7,Positive
2567,2021-12-26 15:53:51+00:00,Aylaazari,@Foxypiano Why?,0,0,why,0.0,0.0,Neutral
2568,2021-12-26 15:48:07+00:00,Aylaazari,@DrAcePugh @jessjesatina @lyta_gold Thank you,0,0,thank you,0.0,0.0,Neutral
2569,2021-12-26 10:09:10+00:00,Aylaazari,@Chude__ @Thickerbody_08 What are we talking about????Yam? 😂,1,0,what are we talking about yam,0.0,0.0,Neutral
2571,2021-12-26 09:59:28+00:00,Aylaazari,@lyta_gold When did a nobody Watson become the voice of reason and authority ?,0,0,when did nobody watson become voice reason authority,0.0,0.0,Neutral
2572,2021-12-26 09:58:57+00:00,Aylaazari,"@lyta_gold You are actually making the case, none of their stories held water, please the man alone and don’t let bitterness eat you",2,0,you are actually making case none their stories held water please man alone don t let bitterness eat you,0.1,0.0,Neutral
2573,2021-12-26 01:40:50+00:00,Aylaazari,@jojosheku @dat_french_gurl Pls pls they have turn Christmas tree??,0,0,pls pls they have turn christmas tree,0.0,0.0,Neutral
2574,2021-12-26 01:38:40+00:00,Aylaazari,@jojosheku @dat_french_gurl What’s the light all ova her body for pls pls,0,0,what s light all ova her body pls pls,0.7,0.4,Positive
2575,2021-12-25 15:29:07+00:00,Aylaazari,@Chude__ Nwa mama,1,0,nwa mama,0.0,0.0,Neutral
2576,2021-12-25 12:24:40+00:00,Aylaazari,"@Tunde_OD The Christmas hair 🔥, sweet gel packing, very beautiful",0,0,christmas hair sweet gel packing very beautiful,0.825,0.675,Positive
2577,2021-12-25 08:09:55+00:00,Aylaazari,@jojosheku Happy Birthday My boo,0,0,happy birthday my boo,1.0,0.8,Positive
2578,2021-12-24 20:47:45+00:00,Aylaazari,@Postsubman This so disgusting,0,0,this so disgusting,1.0,-1.0,Negative
2579,2021-12-24 19:57:05+00:00,Aylaazari,@A_Abby_Abi @Benn_X1 Likeeee wtf???,0,0,likeeee wtf,1.0,-0.5,Negative
2580,2021-12-24 19:39:17+00:00,Aylaazari,@beingshubho @Shugrug @saintborgias I was wondering what was wrong with Red Notice,1,0,i was wondering what was wrong with red notice,0.45,-0.25,Negative
2581,2021-12-24 19:36:48+00:00,Aylaazari,@jheneryl Amen 🙏🏾,1,0,amen,0.0,0.0,Neutral
2582,2021-12-24 19:35:44+00:00,Aylaazari,@Lydia_Estelle Omg 😂 why would they do that 😂 so funny omg 😆,0,0,omg why would they do that so funny omg,1.0,0.25,Positive
2583,2021-12-24 19:31:21+00:00,Aylaazari,"@Lydia_Estelle What did they say, lol ?",0,0,what did they say lol,0.7,0.8,Positive
2584,2021-12-24 19:30:10+00:00,Aylaazari,@sumitdrew What did that translate to in the world?,0,0,what did that translate world,0.0,0.0,Neutral
2585,2021-12-24 19:27:26+00:00,Aylaazari,@Lydia_Estelle Omggggg 😂 and?,0,0,omggggg,0.0,0.0,Neutral
2586,2021-12-24 19:23:06+00:00,Aylaazari,"@dajabulani @ulxma Nigerians are immune to sarcasm, it would always fly over their heads",1,0,nigerians are immune sarcasm it would always fly over their heads,0.9,0.8,Positive
2587,2021-12-23 12:10:55+00:00,Aylaazari,@SuperMario_Slim @aqunamatata @Tunde_OD @AmazynArts No one said any one was wrong sailor,0,0,no one said any one was wrong sailor,0.9,-0.5,Negative
2588,2021-12-23 06:24:40+00:00,Aylaazari,@DiaryOfMitya Rubbish,1,0,rubbish,0.0,0.0,Neutral
2589,2021-12-23 05:28:55+00:00,Aylaazari,"@aqunamatata @Tunde_OD @AmazynArts The pawn becoming the queens in a subtle way implies that the pawn ♟ “could” possibly become Royalty, the Queen masquerading as a pawn inherently defines the intrinsic Royalty in every seemingly insignificant pawn. You may not look like it, but you are more than worthy!",13,2,pawn becoming queens subtle way implies that pawn could possibly become royalty queen masquerading as pawn inherently defines intrinsic royalty every seemingly insignificant pawn you may not look like it but you are more than worthy,0.77,0.20666666666666664,Positive
2590,2021-12-23 02:42:31+00:00,Aylaazari,@aqunamatata @Tunde_OD @AmazynArts Lol you don’t gerrit,0,0,lol you don t gerrit,0.7,0.8,Positive
2591,2021-12-22 20:30:49+00:00,Aylaazari,"@tookmetorazarus @Tunde_OD @aar_thom I just can’t stop retweeting, it’s beyond astounding",3,0,i just can t stop retweeting it s beyond astounding,1.0,0.6,Positive
2592,2021-12-22 20:29:22+00:00,Aylaazari,@Tunde_OD Wow 😮,0,0,wow,1.0,0.1,Positive
2593,2021-12-22 20:05:46+00:00,Aylaazari,@Tunde_OD We want them to compete with lekki kids!!!!!!! Let’s show them what mainland is made off,58,0,we want them compete with lekki kids let s show them what mainland is made off,0.0,0.0,Neutral
2594,2021-12-22 19:21:07+00:00,Aylaazari,@Hoelyajoke @ehigbaithegreat You know!!!,1,0,you know,0.0,0.0,Neutral
2595,2021-12-22 18:51:01+00:00,Aylaazari,"@IamHammonds @OgbeniDemola If you listen to Noah Harris you’d find out that most civilizations who has the resources to traverse lands and seas and conquer people like the Chinese just never did, they did travel but didn’t think to conquer anybody or call every land the queens. Why the British?",6,0,if you listen noah harris you d find out that most civilizations who has resources traverse lands seas conquer people like chinese just never did they did travel but didn t think conquer anybody or call every land queens why british,0.16666666666666666,0.16666666666666666,Positive
2596,2021-12-22 18:42:04+00:00,Aylaazari,@Biodun_OG You don’t need to go to porn to get Dick pic,0,0,you don t need go porn get dick pic,0.0,0.0,Neutral
2597,2021-12-22 18:10:40+00:00,Aylaazari,@AdetolaOlutosin 😂 I sha learnt a new word— luminary,1,0,i sha learnt new word luminary,0.45454545454545453,0.13636363636363635,Positive
2598,2021-12-22 18:05:04+00:00,Aylaazari,"@AdetolaOlutosin Excavate judicial contraption that makes law the fundamental precept whatever whatever  for human relationships 😂, no sense captain.",1,0,excavate judicial contraption that makes law fundamental precept whatever whatever human relationships no sense captain,0.1,0.0,Neutral
2599,2021-12-22 17:56:40+00:00,Aylaazari,@AdetolaOlutosin It’s doenst make sense sha,1,0,it s doenst make sense sha,0.0,0.0,Neutral
2600,2021-12-22 00:09:19+00:00,Aylaazari,"@DiaryOfMitya One legit asked me how I know the right thing to do, in his defence he was actually intrigued, but I really have no time explaining morals and ethics to ppl, we have to have deep and brilliant conversations, I cannot comman n be teaching you",1,0,one legit asked me how i know right thing do his defence he was actually intrigued but i really have no time explaining morals ethics ppl we have have deep brilliant conversations i cannot comman n be teaching you,0.4471428571428572,0.27714285714285714,Positive
2601,2021-12-21 23:03:34+00:00,Aylaazari,"@gbengadewoyin Be calming down, lol",0,0,be calming down lol,0.49444444444444446,0.32222222222222224,Positive
2602,2021-12-21 23:00:48+00:00,Aylaazari,"@Lorde_Em I mf tap!!! Tired of the streets, it’s ghetto mann",0,0,i mf tap tired streets it s ghetto mann,0.7,-0.4,Negative
2603,2021-12-21 22:56:14+00:00,Aylaazari,"@Lorde_Em Why is my heart Aching?
Pls comman lay hands on me my sister!",0,0,why is my heart aching pls comman lay hands me my sister,0.0,0.0,Neutral
2604,2021-12-21 22:54:55+00:00,Aylaazari,@a_funmibi @Tunde_OD Asin ehn,1,0,asin ehn,0.0,0.0,Neutral
2605,2021-12-21 21:26:17+00:00,Aylaazari,"@adapekem @ulxma The question is why, inform us? You believe you are normal. Ok bye",0,0,question is why inform us you believe you are normal ok bye,0.575,0.325,Positive
2606,2021-12-21 21:19:12+00:00,Aylaazari,@Archiewonda @Abiola__Olowo You are an Ediot for this,1,0,you are ediot this,0.0,0.0,Neutral
2608,2021-12-21 15:18:45+00:00,Aylaazari,@ehigbaithegreat @KR3Wmatic @ulxma But you died,0,0,but you died,0.0,0.0,Neutral
2609,2021-12-21 09:07:23+00:00,Aylaazari,@Chocolatevibee1 @ehigbaithegreat The Lord is your strength,0,0,lord is your strength,0.0,0.0,Neutral
2610,2021-12-21 02:55:40+00:00,Aylaazari,@Seunolu7 @ProjektXpand @ForeignTosin @diddybop1 Story,0,0,story,0.0,0.0,Neutral
2611,2021-12-21 02:53:52+00:00,Aylaazari,@ashita_valdez @Lulu_preshy @Somidotun7 @ForeignTosin Lies! They don’t feel shame for anything in their life…,0,0,lies they don t feel shame anything their life,0.0,0.0,Neutral
2612,2021-12-21 02:52:19+00:00,Aylaazari,"@thuannguy @Carnage4Life That can be fixed, good business opportunity but not Covid.",0,0,that can be fixed good business opportunity but not covid,0.4,0.39999999999999997,Positive
2613,2021-12-21 00:31:37+00:00,Aylaazari,@Toluspinnn Justin errday and twice on mf sunday!,0,0,justin errday twice mf sunday,0.0,0.0,Neutral
2614,2021-12-20 21:14:01+00:00,Aylaazari,"@Helizahbeth @Postsubman Promises are very important most especially when you both agree on it, if he has a problem with being faithful to his promises now it must be a precedence to future unfulfilled promises. 
I would argue that she never had asked for such a thing in the first place but when he agree",1,0,promises are very important most especially when you both agree it if he has problem with being faithful his promises now it must be precedence future unfulfilled promises i would argue that she never had asked such thing first place but when he agree,0.576388888888889,0.21166666666666667,Positive
2615,2021-12-20 21:02:11+00:00,Aylaazari,@Helizahbeth @Postsubman She doesn’t have to ask for the money but they should talk about it!,1,0,she doesn t have ask money but they should talk about it,0.0,0.0,Neutral
2616,2021-12-20 20:42:46+00:00,Aylaazari,@BrunoBuccialati Did it in 2 months and I went 2 days without interruption for the best arc (enies lobby),1,0,did it 2 months i went 2 days without interruption best arc enies lobby,0.3,1.0,Positive
2617,2021-12-20 20:16:09+00:00,Aylaazari,"@Helizahbeth @Postsubman It was a mutual decision, don’t activate a woman for requesting half half. Rubbish",0,0,it was mutual decision don t activate woman requesting half half rubbish,0.16666666666666666,-0.16666666666666666,Negative
2618,2021-12-20 20:14:11+00:00,Aylaazari,"@Postsubman Politely ask him, I think he may be a good guy, but I have personal regard for ppl who keep to their promises, imo I’d have preferred he didn’t pay for the food but kept his first promise, regardless he might have forgotten. I would kindly ask him and let him know it’s fine if …",1,0,politely ask him i think he may be good guy but i have personal regard ppl who keep their promises imo i d have preferred he didn t pay food but kept his first promise regardless he might have forgotten i would kindly ask him let him know it s fine if,0.5266666666666666,0.3933333333333333,Positive
2619,2021-12-20 20:12:58+00:00,Aylaazari,@camronbiggie @Postsubman That was not the promise!,0,0,that was not promise,0.0,0.0,Neutral
2620,2021-12-20 16:56:06+00:00,Aylaazari,@kaycdgreat @funshographix God god god god,0,0,god god god god,0.0,0.0,Neutral
2621,2021-12-20 12:51:11+00:00,Aylaazari,@sir_chimaesq @Postsubman Like I said Ode.,0,0,like i said ode,0.0,0.0,Neutral
2622,2021-12-20 10:18:23+00:00,Aylaazari,"@moniversity2 @IamtheOGee @Oluwa_Sena @Stifler_Ldn Sorry about how that came of, didn’t mean to call you broke. Anyway, he talking like this now shows he just wanted her to like him because he stays in the uk.",1,0,sorry about how that came didn t mean call you broke anyway he talking like this now shows he just wanted her like him because he stays uk,0.84375,-0.40625,Negative
2623,2021-12-20 08:49:32+00:00,Aylaazari,"@moniversity2 @IamtheOGee @Oluwa_Sena @Stifler_Ldn So she should commit herself to narcissist because of the just UK? Lol if she and hubby want to go now, they actually can still make the Uk, pls stop letting brokenness deceive you",2,0,so she should commit herself narcissist because just uk lol if she hubby want go now they actually can still make uk pls stop letting brokenness deceive you,0.39999999999999997,0.4,Positive
2624,2021-12-20 08:15:05+00:00,Aylaazari,@moniversity2 @IamtheOGee @Oluwa_Sena @Stifler_Ldn So ppl in Mowe are doomed to stay in Nigeria.,0,0,so ppl mowe are doomed stay nigeria,0.0,0.0,Neutral
2626,2021-12-19 21:25:41+00:00,Aylaazari,@culeshenanigans @Postsubman Yes most men are also with them from Hell.,0,0,yes most men are also with them hell,0.5,0.5,Positive
2627,2021-12-19 21:24:58+00:00,Aylaazari,@IKE_Nwogu @Jaydon225 Statistics is science though 🤔…,0,0,statistics is science though,0.0,0.0,Neutral
2628,2021-12-19 21:23:54+00:00,Aylaazari,@sir_chimaesq @Postsubman Sad for your father! Ode,0,0,sad your father ode,1.0,-0.625,Negative
2629,2021-12-19 15:05:42+00:00,Aylaazari,"@mykael_yuddy Heiiii God, even as Christian I felt thing was thrash, now as a constant f**ker it’s still thrash. Mchhhew",0,0,heiiii god even as christian i felt thing was thrash now as constant f ker it s still thrash mchhhew,0.16666666666666666,0.0,Neutral
2630,2021-12-19 15:02:03+00:00,Aylaazari,@jaysonrogue @_tioluwalope This is thrash lemaooooo 😂. Do you know how many have to settle for under 6ft and bald jawlines… plix!,29,0,this is thrash lemaooooo do you know how many have settle under 6ft bald jawlines plix,0.5,0.625,Positive
2631,2021-12-19 14:59:18+00:00,Aylaazari,"@Postsubman This one is in pain 😂, pele",0,0,this one is pain pele,0.0,0.0,Neutral
2632,2021-12-19 14:56:42+00:00,Aylaazari,@iam_ThePaulo Pauloooo,0,0,pauloooo,0.0,0.0,Neutral
2633,2021-12-19 14:53:27+00:00,Aylaazari,@Jaydon225 I agree…,0,0,i agree,0.0,0.0,Neutral
2634,2021-12-19 11:50:16+00:00,Aylaazari,"@Jaydon225 I do agree that it was some form of science, even he didn’t know the methodology of how the alcohol would have cured the ill, he was not telling him to drink alcohol because of a Spiritual reason, and that’s why it could be easily categorized as an old form of scientific process",0,0,i do agree that it was some form science even he didn t know methodology how alcohol would have cured ill he was not telling him drink alcohol because spiritual reason that s why it could be easily categorized as old form scientific process,0.5416666666666667,0.008333333333333338,Positive
